MusicID,Title,Genres
1,Hey jude,pop
2,Deep,house
3,5 Foot 9,country
4,Runaway,rock
5,Smooth,latino
6,Get low,hip hop
7,My funny Valentine,jazz
8,Canta Cucu,populara
9,Morning,clasica
10,I shot the sheriff,reggae
11,The business,house
12,Mack the knife,latino
13,Stone flower,latino
14,Take five,jazz
15,Tutti frutti,rock
16,The blue Danube,clasica
17,Four seasons,clasica
18,Let me clear my throat,hip hop
19,Sugar sugar,pop
20,Roata vietii ,populara
21,Trandafir de la moldova ,populara
22,We will rock you,pop
23,Mamma Mia,pop
24,I can see cleary now,reggae
25,Smooth,latino
26,Red rev wine,reggae
27,Like a virgin,pop
28,Rock around the clock,rock
29,Maine people,reggae
30,Rapper's delight,hip hop
31,Why don't you do right,jazz
32,I can't get no,rock
33,Rapture,hip hop
34,It wasn't me,reggae
35,Lover man,jazz
36,Nature Boy,jazz
37,Little Texas,country
38,It's like that,hip hop
39,Adagio,clasica
40,Down on the farm,country
41,Rude,reggae
42,Billie Jean,pop
43,Head and Heart,house
44,Um Tom,jazz
45,Turn back time,house
46,El Cantante,latino
47,Baila morena,latino
48,Temperatura,reggae
49,Jingle,jazz
50,Purple haze,rock
51,Short and sweet,jazz
52,Buna e vinu ghiurghiuliu,populara
53,Today was a good day,hip hop
54,Here comes the hotstepper,reggae
55,Mai tii minte mai Draga Marie,populara
56,Do me right,house
57,Serenade,clasica
58,New Levels,house
59,Pass the dutchie,reggae
60,Cop killer,hip hop
61,One Last Time,house
62,Ride a cowboy,country
63,U can't touch this,hip hop
64,Bad boys,reggae
65,Riders on the storm,rock
66,On my way,house
67,Chicken Fried,country
68,Lasa-ma sa beau,populara
69,Colours,house
70,I just wanna dance,house
71,NY state of mind,hip hop
72,Requiem,clasica
73,Moment,house
74,Moonlight sonata,clasica
75,Introduction,jazz
76,Bailamos,latino
77,Crasmarita,populara
78,Cherry of baby,reggae
79,C.R.E.A.M.,hip hop
80,"Radu mamii, Radule",populara
81,Livin la vida loca,latino
82,Fu-gee-la,hip hop
83,Dar-ar naiba-n tine dragoste,populara
84,Georgia on my mind,jazz
85,Set me free,house
86,Iron Man ,rock
87,Air,clasica
88,Big,house
89,Gasolina,latino
90,I want it that way,pop
91,Stairway to heaven,rock
92,Pony,hip hop
93,Viva foreverLet me clear my throat,pop
94,Satta Massagana,reggae
95,Doi ochi negri eu am iubit,populara
96,Marcus Garvey,reggae
97,Don't play,house
98,Jailhouse rock,pop
99,Tahe the 'A' train ,jazz
100,As times goes by,jazz
